food,food_type,is_stocked,stocked_num,need_to_buy,buy_num,in_cart
all purpose flour,baking,True,1,False,0,False
raspberries,fruit,False,0,True,1,False
pork,meat,False,0,True,1,False
pomelo,fruit,False,0,True,1,False
onion,vegetables,True,2,True,2,False
oat milk,beverage,True,1,False,1,False
milk,dairy,False,0,False,1,False
ground turkey,meat,True,1,False,0,False
salad mix,vegetables,True,2,False,1,False
egg,meat,True,3,False,10,False
chicken,meat,False,2,True,1,False
cheese,dairy,False,0,False,1,False
celery,vegetables,True,1,False,1,False
cauliflower,vegetables,False,1,True,1,False
butter,dairy,False,0,False,1,False
broccoli,vegetables,False,1,True,1,False
beef,meat,False,2,False,1,False
chicken stock,pantry,True,2,False,1,False
strawberries,fruit,False,1,True,1,False
